Usuario con más horas jugadas para Action,Horas jugadas,Usuario con más horas jugadas para RPG,Usuario con más horas jugadas para Simulation,Usuario con más horas jugadas para Adventure,Usuario con más horas jugadas para Animation &amp; Modeling,Usuario con más horas jugadas para Audio Production,Usuario con más horas jugadas para Casual,Usuario con más horas jugadas para Design &amp; Illustration,Usuario con más horas jugadas para Early Access,Usuario con más horas jugadas para Education,Usuario con más horas jugadas para Free to Play,Usuario con más horas jugadas para Indie,Usuario con más horas jugadas para Massively Multiplayer,Usuario con más horas jugadas para Photo Editing,Usuario con más horas jugadas para Racing,Usuario con más horas jugadas para Sports,Usuario con más horas jugadas para Strategy,Usuario con más horas jugadas para Utilities,Usuario con más horas jugadas para Web Publishing
 76561197977470391,"[{'Año': 1983.0, 'Horas': 507}, {'Año': 1984.0, 'Horas': 104}, {'Año': 1988.0, 'Horas': 2500}, {'Año': 1989.0, 'Horas': 3}, {'Año': 1990.0, 'Horas': 3806}, {'Año': 1991.0, 'Horas': 102}, {'Año': 1992.0, 'Horas': 617}, {'Año': 1993.0, 'Horas': 897}, {'Año': 1994.0, 'Horas': 28304}, {'Año': 1995.0, 'Horas': 40798}, {'Año': 1996.0, 'Horas': 10572}, {'Año': 1997.0, 'Horas': 95716}, {'Año': 1998.0, 'Horas': 595068}, {'Año': 1999.0, 'Horas': 694295}, {'Año': 2000.0, 'Horas': 2903117}, {'Año': 2001.0, 'Horas': 218005}, {'Año': 2002.0, 'Horas': 138408}, {'Año': 2003.0, 'Horas': 2899846}, {'Año': 2004.0, 'Horas': 21556975}, {'Año': 2005.0, 'Horas': 2452221}, {'Año': 2006.0, 'Horas': 2321560}, {'Año': 2007.0, 'Horas': 3791674}, {'Año': 2008.0, 'Horas': 7334682}, {'Año': 2009.0, 'Horas': 31823729}, {'Año': 2010.0, 'Horas': 42342757}, {'Año': 2011.0, 'Horas': 71408984}, {'Año': 2012.0, 'Horas': 240548661}, {'Año': 2013.0, 'Horas': 108802733}, {'Año': 2014.0, 'Horas': 40054582}, {'Año': 2015.0, 'Horas': 68404719}, {'Año': 2016.0, 'Horas': 25354682}, {'Año': 2017.0, 'Horas': 32625465}]",,,,,,,,,,,,,,,,,,
,"[{'Año': 1996.0, 'Horas': 4161}, {'Año': 1997.0, 'Horas': 102109}, {'Año': 1998.0, 'Horas': 100492}, {'Año': 1999.0, 'Horas': 1793}, {'Año': 2000.0, 'Horas': 679}, {'Año': 2002.0, 'Horas': 417518}, {'Año': 2003.0, 'Horas': 31130}, {'Año': 2004.0, 'Horas': 6993}, {'Año': 2005.0, 'Horas': 702142}, {'Año': 2006.0, 'Horas': 69}, {'Año': 2007.0, 'Horas': 1219938}, {'Año': 2008.0, 'Horas': 615863}, {'Año': 2009.0, 'Horas': 2810592}, {'Año': 2010.0, 'Horas': 2028802}, {'Año': 2011.0, 'Horas': 1291016}, {'Año': 2012.0, 'Horas': 3567389}, {'Año': 2013.0, 'Horas': 679688}, {'Año': 2014.0, 'Horas': 1441647}, {'Año': 2015.0, 'Horas': 13633666}, {'Año': 2016.0, 'Horas': 193442}]", 76561198032459795,,,,,,,,,,,,,,,,,
,"[{'Año': 1988.0, 'Horas': 0}, {'Año': 1990.0, 'Horas': 17}, {'Año': 1991.0, 'Horas': 67}, {'Año': 1992.0, 'Horas': 0}, {'Año': 1994.0, 'Horas': 77}, {'Año': 1998.0, 'Horas': 206}, {'Año': 1999.0, 'Horas': 21722}, {'Año': 2000.0, 'Horas': 6434}, {'Año': 2001.0, 'Horas': 33632}, {'Año': 2002.0, 'Horas': 47679}, {'Año': 2003.0, 'Horas': 309267}, {'Año': 2004.0, 'Horas': 47428}, {'Año': 2005.0, 'Horas': 11905}, {'Año': 2006.0, 'Horas': 656025}, {'Año': 2007.0, 'Horas': 44132}, {'Año': 2008.0, 'Horas': 898775}, {'Año': 2009.0, 'Horas': 3202141}, {'Año': 2010.0, 'Horas': 186716}, {'Año': 2011.0, 'Horas': 821772}, {'Año': 2012.0, 'Horas': 80805}, {'Año': 2013.0, 'Horas': 5371457}, {'Año': 2014.0, 'Horas': 991353}, {'Año': 2015.0, 'Horas': 2198368}, {'Año': 2016.0, 'Horas': 1796233}, {'Año': 2017.0, 'Horas': 11213}]",, 76561198038513068,,,,,,,,,,,,,,,,
,"[{'Año': 1987.0, 'Horas': 1055}, {'Año': 1988.0, 'Horas': 1152}, {'Año': 1989.0, 'Horas': 4884}, {'Año': 1990.0, 'Horas': 1757}, {'Año': 1991.0, 'Horas': 32}, {'Año': 1992.0, 'Horas': 4598}, {'Año': 1993.0, 'Horas': 3803}, {'Año': 1994.0, 'Horas': 1252}, {'Año': 1995.0, 'Horas': 3638}, {'Año': 1996.0, 'Horas': 13798}, {'Año': 1997.0, 'Horas': 61328}, {'Año': 1998.0, 'Horas': 34960}, {'Año': 1999.0, 'Horas': 2565}, {'Año': 2000.0, 'Horas': 635}, {'Año': 2001.0, 'Horas': 7840}, {'Año': 2002.0, 'Horas': 5646}, {'Año': 2003.0, 'Horas': 605104}, {'Año': 2004.0, 'Horas': 11023}, {'Año': 2005.0, 'Horas': 4414}, {'Año': 2006.0, 'Horas': 7699}, {'Año': 2007.0, 'Horas': 8142}, {'Año': 2008.0, 'Horas': 71288}, {'Año': 2009.0, 'Horas': 236186}, {'Año': 2010.0, 'Horas': 111785}, {'Año': 2011.0, 'Horas': 980673}, {'Año': 2012.0, 'Horas': 2960533}, {'Año': 2013.0, 'Horas': 1986997}, {'Año': 2014.0, 'Horas': 4269007}, {'Año': 2015.0, 'Horas': 10199250}, {'Año': 2016.0, 'Horas': 3536785}, {'Año': 2017.0, 'Horas': 291490}]",,, 76561198069839491,,,,,,,,,,,,,,,
,"[{'Año': 2012.0, 'Horas': 5701}, {'Año': 2013.0, 'Horas': 9040}, {'Año': 2014.0, 'Horas': 10052}, {'Año': 2015.0, 'Horas': 56916}]",,,, Dark_samaCH_PONY,,,,,,,,,,,,,,
,"[{'Año': 2014.0, 'Horas': 4477}, {'Año': 2016.0, 'Horas': 35}]",,,,, BlueDragonOfficial,,,,,,,,,,,,,
,"[{'Año': 1994.0, 'Horas': 15}, {'Año': 1995.0, 'Horas': 156}, {'Año': 1996.0, 'Horas': 126}, {'Año': 1997.0, 'Horas': 331}, {'Año': 1998.0, 'Horas': 248}, {'Año': 1999.0, 'Horas': 184}, {'Año': 2000.0, 'Horas': 0}, {'Año': 2001.0, 'Horas': 46}, {'Año': 2002.0, 'Horas': 545}, {'Año': 2003.0, 'Horas': 21}, {'Año': 2004.0, 'Horas': 820}, {'Año': 2005.0, 'Horas': 6136}, {'Año': 2006.0, 'Horas': 43555}, {'Año': 2007.0, 'Horas': 170234}, {'Año': 2008.0, 'Horas': 67501}, {'Año': 2009.0, 'Horas': 107356}, {'Año': 2010.0, 'Horas': 215100}, {'Año': 2011.0, 'Horas': 310121}, {'Año': 2012.0, 'Horas': 1591032}, {'Año': 2013.0, 'Horas': 2215097}, {'Año': 2014.0, 'Horas': 1508243}, {'Año': 2015.0, 'Horas': 4427289}, {'Año': 2016.0, 'Horas': 2409718}, {'Año': 2017.0, 'Horas': 7134}]",,,,,, benjamingarrison,,,,,,,,,,,,
,"[{'Año': 2012.0, 'Horas': 503514}, {'Año': 2014.0, 'Horas': 21624}, {'Año': 2015.0, 'Horas': 180446}, {'Año': 2016.0, 'Horas': 1}]",,,,,,, pretentiouswutangratz,,,,,,,,,,,
,"[{'Año': 2014.0, 'Horas': 127}]",,,,,,,, Lickidactyl,,,,,,,,,,
,"[{'Año': 2014.0, 'Horas': 1168}, {'Año': 2016.0, 'Horas': 1}, {'Año': 2017.0, 'Horas': 872}]",,,,,,,,, dirklah,,,,,,,,,
